Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715955132646
Timestamp end: 1715956033387

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      329.5   234.1    63.8   117.5   137.5   307.9   378.3   418.1   449.0   487.4   534.9   610.4   836.1  1178.4 10592.8  51714.5    51847
read      326.4   212.3    63.8   119.2   139.0   305.6   375.6   416.0   445.9   482.9   529.5   597.7   801.7  1511.6  5617.1  62369.5    62362
read      340.3   313.3    63.8   119.1   140.6   309.9   384.3   428.4   462.9   506.3   565.8   661.4   864.0  1406.8 14114.7  84258.0    84073
read      340.0   219.3    68.9   121.9   142.4   317.6   391.3   434.5   467.2   506.4   555.6   630.5   823.5  1350.5  8493.7  64111.0    64213
read      305.6   243.4    68.9   114.5   132.2   287.1   344.0   378.4   406.4   441.3   484.9   546.4   700.8  1544.1 10487.0  27147.5    27059
read      317.4   185.8    63.8   115.6   135.2   300.5   367.0   404.6   433.1   468.2   512.7   580.1   771.0  1038.1  7759.8  54607.0    54703
read      339.2   258.1    63.8   120.7   142.8   307.5   383.2   429.5   464.3   506.3   564.0   654.2   851.7  1287.7 10081.5  98550.5    98366
read      307.0   218.7    63.8   116.7   134.6   290.1   354.7   393.1   420.9   453.3   492.5   543.1   643.3  1413.4  9165.6  29663.5    29565
read      326.9   188.9    63.8   117.7   138.0   302.4   379.9   424.7   457.9   497.7   546.2   620.1   779.0  1038.5  7076.7  74698.5    75000
read      338.5   235.9    68.9   123.8   144.4   317.2   392.8   434.5   466.1   504.4   551.7   622.5   790.0  1164.6 10354.8  62516.5    62235
read      330.5   206.5    68.9   121.1   141.0   312.3   383.8   424.7   455.5   492.9   540.3   606.5   753.7  1142.3  8988.5  47954.5    47788
read      323.0   175.4    63.8   119.1   138.6   301.8   375.2   417.3   448.4   485.7   533.3   601.3   754.4  1043.1  4093.8  68980.0    68928
read      321.1   221.3    68.9   119.5   138.5   308.0   369.4   403.9   432.4   466.3   508.1   569.7   727.1  1227.0 12067.7  36595.0    36478
read      327.1   188.7    68.9   118.3   139.2   304.0   377.6   420.7   452.1   490.3   540.0   620.6   804.2  1056.0  4370.0  76261.0    76067
read      335.2   277.2    68.9   122.2   142.1   314.4   385.2   425.7   456.5   493.7   539.5   609.5   796.6  1168.1  9983.9  47085.5    47020
read      346.7   211.8    63.8   123.4   145.5   320.4   398.0   443.3   476.8   517.0   573.9   669.2   858.0  1134.7  6952.9  81460.5    81656
read      286.7   285.6    68.9   120.7   137.7   277.2   328.0   355.5   373.9   395.4   421.6   459.9   545.1  1729.2 15290.2  16263.0    16396
read      306.3   269.8    63.8   117.8   135.4   288.7   358.1   395.5   420.0   446.6   477.5   519.5   614.2  1639.9 12602.2  21555.5    21661
read      332.0   219.6    63.8   121.6   141.2   316.2   387.1   426.8   455.9   491.0   536.7   600.4   734.1  1058.9  9032.4  49836.5    50156
read      322.0   223.1    63.8   120.0   139.1   306.2   377.8   417.4   446.4   480.1   522.8   582.1   700.9   955.7  5626.7  54014.5    54102
read      335.8   189.8    68.9   121.6   141.7   314.1   390.9   434.3   466.0   503.8   551.6   628.4   819.9  1144.0  5944.5  65429.5    65670
read      303.6   274.7    68.9   123.1   141.9   294.6   357.4   386.7   405.2   425.6   450.8   488.9   571.0  1602.0 12677.4  17491.5    17584
read      318.8   205.1    68.9   116.3   134.3   299.7   371.9   416.6   449.3   484.9   525.8   579.4   683.4  1404.8  6206.3  30324.5    30347
read      308.4   231.7    68.9   121.4   140.6   291.8   363.1   398.3   421.9   447.6   477.3   522.0   613.7  1738.0 10801.2  21658.5    21534
read      288.5   210.5    74.4   136.2   155.3   284.7   320.0   338.2   350.6   365.9   384.9   415.7   564.8  3090.6  6975.6  10070.0    10216
read      326.6   198.5    63.8   118.7   138.1   302.6   378.0   421.4   454.6   493.9   543.8   623.3   788.2  1018.2  7524.3  80215.0    80544
read      322.8   189.3    68.9   119.3   138.2   307.6   376.3   416.0   445.6   479.7   522.6   583.1   706.9   992.8  6945.9  45622.0    45508
read      286.3   194.2    68.9   116.8   133.2   272.9   329.6   362.4   386.5   413.9   447.3   492.8   584.1  1479.6  7968.2  21418.0    21591
read      279.4   201.0    68.9   119.3   135.8   272.6   321.5   347.4   365.9   386.5   410.9   449.1   536.2  1610.9  7802.9  15577.0    15435
read      278.8   224.5    74.4   120.4   136.7   272.6   319.0   342.5   359.3   377.6   401.2   436.0   543.7  1856.1  9564.2  14534.5    14502
read      281.8   284.5    74.4   118.3   135.0   272.9   322.9   349.5   368.1   389.4   416.1   459.4   548.1  1713.0 12650.8  16385.0    16369
read      324.3   242.0    68.9   120.2   139.0   308.3   372.6   409.2   436.8   471.3   515.8   581.4   739.5  1223.0 10702.9  41772.5    42077
read      311.7   195.7    68.9   115.4   133.3   299.2   358.3   393.0   419.5   452.8   497.2   560.1   730.9  1225.6  6636.4  38218.0    38334
read      282.7   293.0    68.9   115.3   131.8   270.0   320.0   346.7   366.5   389.6   419.5   466.2   572.8  2866.2 12414.8  17855.0    17694
read      326.1   208.8    63.8   117.7   138.0   302.6   374.9   418.4   450.8   489.7   538.8   617.2   800.9  1037.0  7548.0  74612.0    75056
read      323.3   182.4    68.9   118.7   138.5   308.7   374.9   412.8   441.5   475.9   519.9   582.7   760.7  1135.9  5711.1  54186.5    53845
read      279.3   327.9    68.9   120.0   137.0   274.5   318.5   341.4   357.6   375.0   399.4   432.8   513.2  1773.5 12598.0  13305.0    13319
read      322.0   174.6    63.8   117.4   137.7   299.2   372.7   416.8   450.2   489.7   539.0   608.5   749.8  1009.2  4050.3  77760.0    77808
read      329.0   255.3    68.9   119.7   138.6   311.3   381.3   421.3   451.7   488.8   533.3   593.4   719.6  1475.5 12018.3  44071.5    44423
read      308.5   202.7    68.9   119.5   137.9   289.0   361.9   402.8   430.0   458.8   492.2   537.4   625.8  1567.7  8069.0  25581.5    25669
read      337.3   219.7    63.8   122.5   143.4   317.2   393.8   435.9   466.9   504.7   552.0   622.8   767.6  1127.0  8879.8  66181.0    66463

Total QPS = 50132.8 (45119548 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11144528109 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.99%,48.74%,100.00%
