Random waveform, supplied seed
Total number of intervals = 450 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886, 93119, 95079, 77456, 15723, 9867, 8176, 89745, 11058, 81413, 21659, 27181, 17420, 23028, 33694, 32735, 57645, 45216, 57659, 85443, 14390, 31520, 67089, 16537, 18930, 46784, 93102, 89799, 66551, 93104, 43768, 54006, 64618, 86482, 77459, 61365, 52346, 87286, 17384, 98165, 63330, 5866, 37693, 75360, 34753, 59823, 68266, 39383, 65072, 33192, 51847, 62362, 84073, 64213, 27059, 54703, 98366, 29565, 75000, 62235, 47788, 68928, 36478, 76067, 47020, 81656, 16396, 21661, 50156, 54102, 65670, 17584, 30347, 21534, 10216, 80544, 45508, 21591, 15435, 14502, 16369, 42077, 38334, 17694, 75056, 53845, 13319, 77808, 44423, 25669, 66463)
Average QPS expected = 50157
Timestamp start: 1715954002317
Timestamp end: 1715954903142

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      444.4   798.2    68.9   122.9   144.5   330.1   415.7   467.4   508.6   570.7   698.8  1138.9  2613.7 10499.2 35205.9  44149.0    44399
read      438.8  1496.1    74.4   126.5   153.7   281.9   327.9   353.6   373.7   398.8   438.0   556.2  4125.7 31176.4 37026.4   6475.5     6481
read      434.8  1430.4    68.9   129.3   157.0   274.3   316.1   339.1   356.5   377.7   414.4   533.3  4305.2 26508.7 42337.0   5833.0     5807
read      446.6   586.1    63.8   129.2   156.5   352.1   433.9   485.7   530.0   594.9   702.5  1026.9  2031.3  5966.1 24374.2  82553.5    83137
read      441.7  1360.4    63.8   120.5   141.9   306.7   371.5   414.9   449.9   489.4   539.1   643.9  3219.8 30521.9 36144.4   9564.5     9580
read      403.9   799.9    68.9   121.0   140.4   311.0   382.5   429.0   467.0   515.1   585.2   847.7  1727.8 11984.0 32377.6  37435.0    37385
read      360.6   734.3    68.9   115.0   133.0   302.3   364.8   402.7   435.0   474.2   524.9   621.7  1207.1  9037.1 31050.3  33649.0    33706
read      370.3   626.7    68.9   118.2   137.0   315.7   383.3   424.7   457.9   497.8   548.8   651.0  1276.2 10874.9 29960.4  35346.5    35204
read      358.5   263.6    68.9   124.4   145.6   329.7   406.4   448.0   478.4   516.5   567.5   651.0  1020.4  2523.0  8593.5  50576.5    50438
read      390.1   651.4    68.9   122.1   142.6   324.0   399.9   441.5   473.8   516.1   573.8   698.7  1761.3 10958.0 27279.7  48781.0    48878
read      363.5   376.9    68.9   120.9   140.4   323.0   394.4   435.0   465.9   504.9   555.2   648.2  1359.1  5195.1  9868.2  42667.5    42682
read      327.9   260.7    68.9   117.9   135.3   297.6   371.4   416.3   448.3   482.7   524.5   584.3   913.9  2990.3 10456.7  27516.5    27416
read      394.4   580.4    68.9   122.8   144.4   320.8   402.1   452.2   489.6   536.8   598.6   728.6  1896.9  7229.1 30498.3  64431.5    64424
read      366.6   469.4    63.8   121.1   141.5   313.7   393.9   439.4   473.1   515.7   570.3   663.4  1488.2  6784.0 18322.8  64315.5    64364
read      380.2  1161.3    74.4   140.2   164.9   277.6   317.0   338.7   355.2   375.9   407.4   472.5  3010.8 26674.6 36424.9   5378.5     5481
read      423.8   988.8    68.9   117.5   135.7   300.4   388.0   444.9   486.3   536.8   633.2   877.2  2351.6 16185.7 32314.4  26096.0    26227
read      351.7   423.8    74.4   120.3   138.5   307.1   388.3   438.7   472.7   510.5   555.2   630.9  1095.5  5410.9 16066.4  26691.5    26586
read      379.5   380.9    68.9   129.9   152.7   335.1   416.4   464.5   502.2   549.5   617.7   726.1  1080.1  4227.0 12383.3  86697.5    86286
read      341.4   328.7    74.4   120.0   137.9   304.9   383.9   432.5   463.2   496.3   535.4   593.2  1082.2  3288.6  7569.1  24454.5    24452
read      332.0   334.3    68.9   116.5   134.3   298.4   375.9   423.6   456.4   491.1   530.5   586.7   954.4  3141.4 15712.0  26948.0    26832
read      350.1   375.1    74.4   120.3   138.4   313.9   391.1   440.1   474.6   513.3   557.3   621.1   974.0  5055.7 11907.7  29641.5    29795
read      355.8   467.1    68.9   119.3   138.1   317.5   390.2   429.9   459.3   496.0   545.0   631.7  1090.4  5313.1 18590.0  46378.5    46224
read      392.6   734.9    68.9   124.4   147.7   326.0   402.8   448.1   481.3   526.8   597.1   717.3  1556.4  6927.9 31863.9  84667.5    84587
read      377.0   647.5    68.9   121.6   142.5   319.4   399.5   443.6   474.4   514.7   571.6   672.5  1433.3  7562.2 32077.2  63349.5    63389
read      352.4   346.5    68.9   119.5   139.5   314.7   387.0   427.5   458.5   497.4   547.6   639.2  1378.3  3001.8 15429.9  46972.0    46953
read      378.9   486.8    63.8   121.9   145.2   325.5   402.7   448.1   482.2   528.7   598.8   722.6  1504.1  4957.9 27790.1  90456.0    90536
read      424.3  1064.2    74.4   123.9   143.5   318.2   392.9   442.1   481.8   524.6   573.3   654.4  2879.0 10422.2 38424.4  12587.5    12508
read      387.4   636.9    68.9   119.3   137.9   312.9   386.9   434.9   473.7   522.5   584.5   769.2  1651.2  9264.6 31262.5  38093.0    38491
read      401.1   524.3    63.8   132.6   160.7   347.6   424.3   468.6   507.2   558.6   632.5   758.6  1085.4  6140.3 19995.1  98083.0    97806
read      399.5   972.8    80.4   124.8   143.7   313.5   380.6   424.5   458.4   499.2   548.4   626.7  2265.9  8110.5 36825.7  11856.0    11813
read      430.0   937.0    68.9   122.8   143.1   332.7   411.0   460.9   500.6   551.3   625.9   871.0  1905.7 12917.7 41573.2  39490.0    39665
read      381.0   616.2    63.8   125.2   146.4   329.0   408.6   451.5   482.3   521.4   576.1   676.0  1394.2  6348.0 31242.1  53627.0    53571
read      381.7   411.5    68.9   123.2   144.5   327.5   411.8   458.2   493.2   536.5   598.4   715.5  1669.8  3849.3 12147.0  63035.5    63215
read      398.5   546.5    68.9   122.8   145.8   327.5   406.2   453.5   489.5   537.5   613.2   757.3  1859.6  4706.7 22028.3  78497.5    78767
read      428.0  1379.5    63.8   117.3   138.3   280.9   332.0   365.1   393.3   431.8   476.6   563.8  3781.4 28366.9 43111.4   8675.5     8615
read      377.6   397.0    68.9   122.4   144.1   327.7   409.6   456.8   491.1   533.8   594.7   709.4  1557.3  4511.4 14342.6  67948.0    67903
read      428.3   864.4    74.4   124.5   144.7   326.1   423.7   489.5   539.8   596.3   669.4   766.9  2266.4  8128.5 30565.0  16264.5    16398
read      413.1   639.8    68.9   122.7   143.2   322.9   400.7   448.2   486.5   535.7   600.5   809.4  2203.9  7602.5 22713.8  53468.5    53434
read      346.6   365.9    74.4   119.9   138.1   314.7   385.0   426.6   460.3   501.4   550.5   625.1  1035.4  3978.3 11023.3  38210.5    38068
read      438.0  1431.4    74.4   130.2   150.5   296.5   345.9   378.1   404.5   440.9   493.1   591.0  4422.8 29769.6 37089.3   9042.0     9130
read      395.6   520.9    68.9   123.4   146.3   325.1   409.4   458.3   496.5   544.9   613.9   755.0  1885.1  5455.2 22668.0  68985.5    69227
read      357.5   549.1    68.9   117.7   136.5   315.1   381.8   421.4   453.1   491.7   541.7   629.7  1189.8  9519.1 20241.6  37511.5    37496
read      413.1   654.8    63.8   126.8   151.8   345.0   425.0   470.3   506.4   556.5   635.5   765.1  1472.9  7944.4 30605.7  83889.5    83925
read      353.3   250.5    68.9   123.1   144.0   328.3   406.0   447.2   476.9   513.7   563.0   643.6   959.8  2100.3  9184.2  50994.5    51037
read      341.3   296.7    68.9   116.2   134.7   311.9   376.8   416.7   449.3   488.7   538.3   627.6  1100.1  3197.1  8670.4  33682.5    33690
read      346.0   372.9    68.9   118.7   138.6   312.7   385.3   424.0   452.7   488.1   536.3   617.7  1191.8  3543.5 12285.5  51353.0    51474
read      410.8   635.6    68.9   123.2   146.3   341.7   425.0   470.0   504.4   547.7   619.9   774.1  1826.4  8434.1 31565.2  73932.5    73708
read      395.7   685.0    68.9   127.4   153.5   334.2   409.0   453.7   489.0   537.1   610.5   735.4  1134.7 10449.9 30734.8  98279.5    98618
read      385.0   569.7    68.9   122.7   145.5   326.3   402.7   448.3   481.5   526.6   593.9   711.7  1453.3  7472.9 29055.6  81873.5    81977
read      403.1   574.0    63.8   127.9   153.7   342.5   420.4   465.7   502.1   553.1   633.3   762.0  1598.9  8144.9 26440.1  91464.5    91567
read      364.2   332.7    63.8   122.2   143.0   329.8   406.7   449.7   480.8   518.6   569.3   661.3  1218.6  3425.6 10970.7  48126.0    48236
read      356.4   329.4    63.8   124.2   147.8   322.7   399.8   444.3   477.6   521.7   584.7   686.0   909.3  3045.4  8682.2  91640.5    91726
read      354.9   380.3    68.9   124.2   143.9   321.9   396.9   437.0   468.0   505.9   555.9   636.4  1154.2  3430.9 14736.8  52352.5    52458
read      379.0   521.7    63.8   122.0   143.0   315.5   397.6   444.3   478.9   522.1   581.2   684.6  1759.8  5507.0 28588.9  70523.5    70467
read      378.4   434.2    68.9   123.2   145.4   320.6   402.4   451.3   486.8   532.7   596.2   717.0  1683.1  4274.6 12128.6  71457.0    71151
read      386.8   523.1    63.8   124.7   146.5   327.4   407.3   454.0   489.0   533.6   593.3   698.9  1683.1  7301.1 16269.7  65002.0    65016
read      363.8   279.9    68.9   123.2   142.3   327.2   403.4   450.8   487.5   531.9   584.3   670.6  1296.8  3134.2  7658.5  41957.5    42057
read      404.9   656.0    68.9   129.1   150.7   333.4   414.4   463.5   503.0   554.7   630.1   756.9  1843.3  7918.0 31611.9  78935.0    78821
read      360.6   352.9    68.9   123.2   142.0   318.4   395.2   439.1   472.5   516.3   571.7   660.7  1449.0  3755.2  8926.3  61132.5    60720
read      378.9   609.3    68.9   120.9   139.5   316.3   391.5   439.3   477.6   520.3   574.4   678.3  1493.2  8776.4 31068.9  40203.0    39911
read      444.1  1282.1    80.4   134.6   154.1   314.4   375.1   411.6   441.1   480.1   531.4   622.9  4356.9 28430.4 37836.8  10531.0    10628
read      456.4   573.5    68.9   131.8   155.0   350.5   437.0   495.3   544.7   612.6   716.0  1384.4  2033.4  7226.0 22223.7  73505.5    73736
read      417.8  1270.2    80.4   139.3   163.2   298.1   344.2   372.4   394.0   421.0   461.8   538.1  3656.4 21535.3 37246.3   7366.0     7334
read      433.9   622.3    68.9   135.3   161.2   356.6   438.2   488.3   530.0   588.6   680.7   848.0  1816.4  8286.8 30011.3  91627.5    91868
read      355.5   259.5    68.9   127.0   147.0   324.1   403.9   451.1   486.9   531.7   587.3   676.8   874.3  3025.8  7758.2  76875.0    76670
read      404.3   989.6    80.4   134.3   154.9   314.1   369.7   405.5   434.1   471.5   523.0   612.3  2786.0 11210.5 31966.2  10422.5    10405
read      389.2   612.1    74.4   122.1   141.1   312.0   401.4   457.7   495.9   539.6   605.8   824.5  1316.2  8743.0 28504.9  25827.0    26019
read      375.0   351.1    68.9   125.0   144.2   333.2   415.5   462.8   500.0   543.0   597.3   691.3  1366.8  3874.6 12293.3  55786.5    55530
read      363.0   586.0    74.4   119.8   138.2   312.8   390.5   443.0   479.2   518.3   563.0   631.0  1170.1  5490.1 35162.7  29740.0    29615
read      352.7   268.5    68.9   123.9   143.0   318.6   401.5   448.6   483.4   526.0   578.3   654.0   931.5  3068.3  7451.0  66107.0    66057
read      374.7   430.3    68.9   123.7   143.0   328.4   407.7   453.1   488.5   532.2   586.8   678.6  1465.2  5122.6 11925.3  55341.0    55281
read      360.9   465.0    68.9   122.2   141.7   310.4   395.2   442.9   473.0   505.6   546.1   634.5  1177.6  5139.0 16168.1  21270.5    21177
read      381.3   402.9    68.9   129.5   151.1   325.3   400.9   449.3   488.9   541.3   611.9   724.6  1637.4  4655.4 12176.1  88196.5    88239
read      365.6   353.0    68.9   123.0   142.6   314.0   393.2   440.6   476.8   520.8   577.6   673.3  1585.3  4518.7  8548.3  70170.5    70227
read      331.9   436.5    74.4   118.3   135.8   294.0   373.9   419.2   448.7   479.9   515.0   568.7   926.8  5220.3 13610.4  23277.5    23421
read      393.8   620.5    63.8   130.8   153.6   324.6   399.1   447.3   486.6   537.6   608.0   721.1  1556.2  8761.8 29066.0  97054.0    97104
read      424.4  1647.4    86.8   142.0   165.7   277.0   315.0   336.8   353.1   373.5   403.5   474.0  4434.6 32414.4 37871.2   6273.5     6235
read      359.5   386.5    68.9   122.4   141.5   320.4   400.1   445.4   479.3   520.0   570.1   642.3  1159.6  3963.7 13408.6  57615.5    58045
read      358.3   411.2    74.4   121.2   140.3   306.8   390.2   437.8   469.2   504.4   544.9   625.9  1226.6  5458.8 12592.3  23525.0    23729
read      370.3   432.4    63.8   122.8   141.9   323.2   397.1   445.2   483.3   528.6   581.4   670.4  1433.2  4619.6 14652.2  40549.5    40897
read      353.5   348.1    68.9   120.8   140.1   316.1   390.0   434.1   468.5   510.1   560.3   637.1  1316.5  3456.2 10705.9  53434.5    53312
read      413.8   648.8    68.9   133.9   157.7   347.8   428.0   474.8   513.1   565.7   641.1   774.4  1682.1  7066.2 32239.0  87368.0    87262
read      431.0   729.0    74.4   134.2   157.3   348.5   430.6   480.5   521.4   575.5   652.7   787.4  1908.2 10339.1 31427.6  81898.0    81836
read      387.2   539.1    63.8   129.0   150.4   323.7   400.8   448.2   486.2   536.4   605.3   721.4  1631.8  7908.7 21350.2  92394.5    92274
read      367.5   501.4    68.9   122.2   141.6   322.3   397.6   442.8   477.2   520.9   573.1   654.8  1362.2  4656.1 15970.8  47484.0    47252
read      362.9   377.9    63.8   124.6   144.0   319.0   400.5   448.6   484.7   528.1   584.7   681.3  1144.1  3837.8 12834.2  75853.5    75747
read      398.2   566.4    63.8   127.8   149.0   327.1   408.0   457.7   497.5   548.9   621.3   756.9  1726.2  8263.8 30538.9  80926.0    80994
read      418.1   615.1    68.9   135.2   160.2   355.8   440.8   488.3   524.5   573.6   651.2   825.5  1604.9  8184.6 31258.0  98139.5    98224
read      465.6  1574.7    80.4   138.2   160.4   300.0   348.6   376.8   399.0   427.5   465.8   540.9  6348.8 29849.2 52496.5   7857.5     7737
read      359.3   491.9    68.9   119.0   137.4   310.8   384.6   432.5   468.4   510.7   562.6   640.5  1229.2  7379.0 12680.7  37458.0    37514
read      408.1  1114.7    80.4   132.0   151.3   304.8   356.8   388.8   414.9   452.3   504.9   591.2  3179.5 12492.0 35979.9  10443.0    10640
read      440.4   699.8    68.9   133.4   158.0   341.9   420.6   472.3   521.1   584.4   678.1   896.1  2036.0  9771.5 30680.9  90036.0    90490
read      403.2   602.1    68.9   133.2   157.3   339.6   419.0   465.2   501.6   548.7   622.9   753.8  1379.9  8144.4 30438.9  92228.5    92514
read      363.4   335.0    68.9   128.8   149.5   319.8   399.0   446.3   482.5   529.4   592.2   690.7  1002.4  4308.5 12454.7  89458.0    89245
read      403.2   653.3    68.9   128.8   149.6   336.8   421.1   469.5   507.5   557.2   626.0   738.9  1632.0  7828.7 28875.4  73892.0    73823
read      359.5   499.6    68.9   120.7   139.5   317.6   392.9   436.9   472.1   516.1   570.0   642.1  1212.5  5555.9 26714.0  46332.0    46565
read      395.5   732.0    74.4   120.7   139.7   305.1   398.1   449.4   486.8   536.4   633.5   818.7  1812.9  5934.5 35512.8  21560.0    21419
read      359.3   352.3    68.9   124.2   143.5   320.7   400.7   446.5   480.4   521.4   575.2   659.4  1042.6  3807.9  9457.2  66807.0    66915
read      347.2   374.6    68.9   117.6   135.3   305.0   384.1   436.0   471.4   512.0   559.0   635.1  1045.3  4056.8 15467.3  31662.0    31667
read      375.0   451.3    68.9   127.0   146.9   328.9   411.1   459.5   497.4   543.8   604.0   700.8  1077.0  4889.4 14616.0  72070.0    72255
read      388.0   369.9    68.9   136.0   161.4   347.7   426.6   470.6   505.6   551.7   625.1   748.7  1012.2  4789.0 11522.2  99795.0    99535
read      389.6  1017.1    80.4   130.8   153.8   296.4   344.6   376.1   400.8   431.4   472.4   538.9  2744.7 17313.0 36658.2   9096.5     9226
read      381.2   388.8    68.9   122.4   142.3   313.3   393.4   442.8   482.0   531.2   596.1   789.0  1741.7  3462.1 13280.7  67937.0    67844
read      356.3   290.1    63.8   118.1   139.2   321.4   400.6   446.4   480.7   523.9   581.2   682.7  1058.1  2894.7  7769.2  71135.5    71413
read      385.7   511.2    68.9   125.9   150.8   332.0   409.3   453.4   487.4   532.1   600.1   722.1  1072.8  6817.2 19173.2  97423.5    97328
read      354.8   383.1    68.9   118.5   139.0   317.2   393.4   433.4   463.2   499.9   548.2   632.7  1269.5  3571.6 12894.0  55341.5    55113
read      356.0   436.5    68.9   119.1   139.1   317.3   392.6   431.6   461.2   497.5   544.0   624.9  1130.1  5059.0 16979.2  53659.5    53743
read      433.0  1053.7    68.9   113.8   132.1   305.0   387.2   451.9   505.0   565.8   637.2   738.4  2958.5 14427.2 31900.3  15358.5    15253
read      433.6   669.3    63.8   130.8   157.9   346.9   425.0   474.8   516.2   574.6   659.4   828.7  1973.2  8483.6 30105.2  90197.5    90605
read      363.7   232.7    74.4   126.8   146.8   333.0   407.2   454.0   488.9   530.1   583.2   674.9  1143.1  2011.5  5949.0  25756.0    25767
read      677.6   668.6    74.4   290.0   381.8   595.4   657.9   700.9   751.9   912.5  1082.6  1224.8  1620.9  8053.7 31800.3  93029.0    93458
read      408.2   414.4    68.9   131.5   158.9   363.8   449.3   495.4   531.0   579.5   666.8   835.6  1162.3  3494.6 16245.1  95312.5    95080
read      398.5   573.1    68.9   127.1   151.7   331.9   411.5   458.9   497.0   546.9   621.6   749.7  1726.9  6593.6 26772.7  88835.5    88399
read      428.0   708.7    68.9   132.8   161.4   354.4   432.9   478.9   516.8   569.9   646.0   790.4  1428.5 11151.0 31203.3  95638.5    95681
read      330.8   265.2    68.9   115.9   133.4   297.0   371.5   422.0   458.7   498.5   543.4   607.2   985.7  2178.8  9272.6  33142.0    33003
read      397.3   637.4    68.9   133.7   158.9   334.3   407.2   452.0   489.7   541.5   611.5   720.9  1018.4  8732.2 27096.7  98345.5    98809
read      390.0   580.0    68.9   128.1   149.0   333.2   418.1   467.9   505.1   549.7   610.2   716.3  1562.1  5509.2 31200.7  64720.5    64610
read      349.9   238.6    68.9   128.8   149.0   329.7   403.4   447.5   481.3   521.6   571.0   639.6   808.2  1411.5  7415.2  51084.5    51183
read      465.9  1226.8    74.4   120.1   140.7   311.1   393.6   447.6   492.6   558.6   703.7   888.1  3734.0 16961.8 36780.7  20280.5    20194
read      478.0  1527.3    68.9   121.4   146.9   293.2   346.0   378.4   400.8   429.3   473.1   580.4  5672.5 30857.7 38684.7   7534.0     7602
read      365.5   478.7    68.9   121.3   141.1   317.4   390.9   431.9   464.3   503.4   556.2   660.4  1456.1  6632.8 19296.8  46846.0    46677
read      408.0  1541.8    68.9   124.9   150.0   264.5   307.4   330.6   346.7   370.3   401.3   480.3  3973.2 31525.9 37305.9   5608.0     5577
read      387.7   935.1    68.9   114.0   131.6   287.4   357.4   403.9   441.8   487.3   556.9   776.5  2221.2  7177.6 32270.9  23142.5    23035
read      369.1   467.9    63.8   117.7   137.1   306.9   382.7   425.2   458.3   500.2   556.9   693.1  1757.9  4960.2 17915.6  57554.5    57516
read      355.0   370.3    68.9   119.6   139.9   311.5   389.4   430.3   460.3   497.3   547.4   634.1  1574.8  3546.3 18264.9  62605.0    62851
read      348.8   502.1    68.9   115.6   134.2   311.8   375.4   414.6   445.3   482.1   530.5   613.6  1186.9  6780.3 30742.4  38490.0    38431
read      328.9   283.7    68.9   112.9   130.2   297.2   357.6   396.6   428.0   464.5   508.0   581.8  1051.4  3860.1  9450.1  25618.0    25729
read      392.4   823.3    68.9   112.8   131.0   292.4   367.4   419.0   461.0   516.4   616.6   776.9  1723.7 11026.4 30180.4  19457.0    19443
read      408.9   684.8    68.9   116.2   134.3   305.4   409.0   486.0   553.3   628.0   708.3   807.9  1854.1  6959.7 31969.8  19602.5    19461
read      448.1   765.9    63.8   120.0   140.1   313.7   398.8   460.0   515.7   596.7   828.8  1244.1  2608.1  6196.1 35496.0  42368.0    42341
read      393.0  1347.3    74.4   126.7   153.3   271.5   309.5   330.8   345.9   366.9   396.5   460.8  3564.5 29772.0 36304.3   5807.5     5691
read      344.4   541.4    63.8   115.1   132.5   296.6   363.1   402.2   435.2   478.0   532.7   640.2  1294.4  4936.0 30102.2  40057.5    40223
read      343.2   504.4    63.8   116.9   134.7   303.1   367.2   409.6   444.1   483.9   532.7   614.4  1047.0  4348.4 23897.1  30026.0    29941
read      342.9   538.4    68.9   115.8   133.5   300.2   371.5   418.0   453.7   495.8   544.0   611.1  1019.5  7126.2 18636.4  41213.5    41162
read      360.1   333.7    68.9   122.4   141.8   323.5   397.3   443.3   478.6   523.5   577.7   659.4  1237.4  3321.4 11140.6  43860.0    43863
read      390.5   735.6    68.9   121.3   140.0   307.6   392.4   438.2   469.6   507.8   573.0   762.1  1971.6  9112.6 35648.4  20354.0    20318
read      431.9   661.2    63.8   131.1   158.4   337.0   417.0   470.7   518.4   580.2   660.8   813.3  2282.2  7935.1 30552.1  93207.0    93421
read      357.5   498.9    68.9   119.3   138.0   312.9   385.9   428.9   463.2   505.2   556.9   635.4  1366.4  5483.5 18489.4  48473.0    48578
read      319.2   231.0    68.9   113.7   131.5   299.3   363.1   399.5   428.3   465.2   509.6   578.8   858.5  1838.9  9285.2  40367.5    40595
read      384.3   656.4    68.9   107.8   124.4   293.6   390.3   468.8   524.4   581.2   648.5   742.0  2007.4  6815.8 30982.8  17796.0    17677
read      442.0   666.1    63.8   125.5   150.3   342.5   424.6   474.3   514.8   572.4   667.4   907.5  2439.0  8451.0 28871.6  78935.5    78948
read      417.6  1500.5    74.4   110.9   129.7   285.1   339.1   372.3   399.2   431.6   470.6   535.9  3131.6 27741.4 40481.9   9673.0     9703
read      463.4  1479.7    68.9   111.7   131.3   295.0   356.8   394.3   421.8   454.7   496.5   582.6  5973.2 29120.3 36569.2   9729.5     9686
read      443.0  1434.0    80.4   132.1   156.5   297.5   346.1   373.6   395.0   420.8   456.6   530.5  4781.5 30495.7 37182.0   8052.0     7968
read      426.3   950.2    74.4   120.9   140.1   318.1   410.7   479.1   527.8   577.5   634.1   724.9  2982.4  8633.6 36823.3  15842.0    15830
read      483.8  1681.5    74.4   129.9   151.8   295.5   345.3   375.5   399.8   427.6   466.4   542.8  6329.3 31357.0 32475.3   8251.5     8192
read      408.7   547.9    63.8   122.6   145.1   319.4   403.1   455.5   497.9   552.3   633.1   860.5  2134.5  5873.8 20789.3  79105.0    79410
read      386.3   444.3    63.8   121.4   142.9   317.2   398.1   449.5   489.9   541.0   611.2   774.6  1797.0  4740.5 15869.7  76647.0    76582
read      371.7   612.6    68.9   118.5   138.4   318.5   395.8   437.5   469.8   509.8   562.5   661.9  1393.8  6869.5 31275.0  54444.5    54634
read      356.5   450.5    68.9   118.9   138.6   304.6   379.1   422.8   455.2   496.2   552.8   654.2  1596.3  4303.2 17085.8  71867.0    72177
read      413.0  1065.8    68.9   108.1   124.2   292.3   372.8   436.4   486.5   538.9   600.3   704.4  3124.8 13255.8 33780.7  15171.0    15101
read      431.9  1614.0    74.4   113.7   136.8   281.2   330.1   360.0   381.7   406.0   444.7   521.5  4586.1 31684.8 48469.5   8219.5     8167
read      369.4   746.5    68.9   115.0   133.3   305.7   373.5   412.2   442.5   481.3   534.1   645.6  1382.3 11016.0 31360.4  43814.0    44130
read      346.4   359.0    68.9   120.0   139.5   309.5   382.2   422.1   451.6   487.8   536.6   620.5  1241.0  3755.8 10099.1  53040.0    53047
read      389.7   561.0    63.8   125.8   150.4   321.1   394.9   440.3   477.8   528.6   602.7   734.5  1745.1  7545.3 18678.7  97126.0    97171
read      401.2   540.6    68.9   124.1   147.3   327.8   409.4   459.3   497.5   547.2   624.2   769.1  2053.6  6028.6 23617.6  80815.0    81360
read      349.2   321.4    68.9   119.9   140.7   308.7   385.8   430.9   464.1   504.8   561.2   651.9  1120.2  3866.5  8929.9  77022.5    77277
read      351.9   353.8    68.9   120.0   138.3   319.1   386.4   426.3   459.2   499.2   548.3   636.8  1288.5  3014.4 11175.0  38276.0    38294
read      408.1  1125.7    68.9   112.4   131.9   295.4   355.1   395.2   428.6   467.4   516.7   599.2  4071.1 24239.8 35818.9  11302.5    11165
read      429.6   575.7    63.8   123.5   147.4   332.4   415.7   465.6   505.4   561.0   654.0   948.6  2481.5  6704.0 18352.6  73891.0    74155
read      402.6  1037.9    68.9   111.9   130.2   298.7   363.0   407.0   444.1   486.2   537.3   630.6  3147.5 12015.8 35616.7  12381.5    12255
read      375.0   511.4    63.8   118.7   139.1   318.0   397.2   440.3   473.4   515.6   572.5   707.6  1559.0  5847.2 24874.2  52469.5    52404
read      397.4   832.6    63.8   110.8   127.9   299.1   385.5   451.9   510.7   579.6   658.5   760.2  1860.8  9710.5 36582.8  16857.0    17057
read      462.5  1781.2    74.4   125.2   148.4   259.0   299.7   321.9   341.2   365.9   401.8   584.7  6564.7 32169.9 37597.4   6029.5     6005
read      447.9   679.0    68.9   126.7   152.1   331.8   416.2   472.9   522.4   589.3   692.7  1230.7  2447.2  8155.7 30384.9  85478.5    85707
